@relation datos_simplificados

@attribute blueWins {FALSE,TRUE}
@attribute blueFirstBlood {TRUE,FALSE}
@attribute blueKills numeric
@attribute blueDeaths numeric
@attribute blueAssists numeric
@attribute blueDragons {FALSE,TRUE}
@attribute blueHeralds {FALSE,TRUE}
@attribute blueTowersDestroyed numeric
@attribute blueAvgLevel numeric
@attribute blueTotalMinionsKilled numeric
@attribute blueGoldDiff numeric
@attribute blueExperienceDiff numeric
@attribute redFirstBlood {FALSE,TRUE}
@attribute redKills numeric
@attribute redDeaths numeric
@attribute redAssists numeric
@attribute redDragons {FALSE,TRUE}
@attribute redHeralds numeric
@attribute redTowersDestroyed numeric
@attribute redAvgLevel numeric
@attribute redTotalMinionsKilled numeric
@attribute redGoldDiff numeric
@attribute redExperienceDiff numeric

@data
TRUE,FALSE,7,2,9,FALSE,FALSE,0,7,207,2042,1127,TRUE,2,7,1,FALSE,0,0,6.8,195,-2042,-1127
FALSE,FALSE,8,15,9,TRUE,FALSE,0,6.2,168,-4801,-5205,TRUE,15,8,14,FALSE,0,0,7.4,219,4801,5205
TRUE,TRUE,6,5,7,TRUE,FALSE,0,6.8,220,192,-1312,FALSE,5,6,3,FALSE,0,0,7.2,211,-192,1312
TRUE,TRUE,6,4,8,TRUE,FALSE,0,6.2,178,-566,-3406,FALSE,4,6,2,FALSE,0,0,7,246,566,3406
TRUE,TRUE,7,4,8,TRUE,TRUE,0,6.6,205,1651,402,FALSE,4,7,7,FALSE,0,0,6.6,207,-1651,-402
FALSE,FALSE,15,7,13,FALSE,TRUE,0,7.2,209,4646,3861,TRUE,7,15,7,FALSE,0,0,6,193,-4646,-3861
FALSE,TRUE,2,3,0,FALSE,FALSE,0,6.8,216,-980,-684,FALSE,3,2,0,FALSE,0,0,7,236,980,684
TRUE,TRUE,5,1,7,FALSE,FALSE,0,7.4,260,2264,1130,FALSE,1,5,1,TRUE,1,0,6.8,247,-2264,-1130
FALSE,FALSE,2,5,1,TRUE,FALSE,0,6.8,211,-1673,-787,TRUE,5,2,8,FALSE,0,0,7,228,1673,787
FALSE,TRUE,8,6,14,FALSE,FALSE,0,6.2,203,-866,-2133,FALSE,6,8,5,FALSE,1,0,7,198,866,2133
TRUE,FALSE,2,5,1,FALSE,FALSE,0,7.2,234,-1402,-90,TRUE,5,2,10,TRUE,0,0,7.2,230,1402,90
TRUE,FALSE,8,6,8,TRUE,TRUE,0,6.6,186,-445,-293,TRUE,6,8,6,FALSE,0,0,6.8,193,445,293
TRUE,FALSE,4,5,4,FALSE,FALSE,0,7,230,-802,-1243,TRUE,5,4,5,FALSE,0,0,7.4,247,802,1243
FALSE,TRUE,4,3,7,FALSE,FALSE,0,6.4,192,179,-417,FALSE,3,4,2,TRUE,0,0,6.6,199,-179,417
TRUE,TRUE,4,3,7,FALSE,FALSE,0,7,223,886,706,FALSE,3,4,4,TRUE,0,0,6.8,225,-886,-706
TRUE,TRUE,7,2,2,TRUE,FALSE,0,7.2,246,1409,2205,FALSE,2,7,2,FALSE,0,0,6.8,203,-1409,-2205
TRUE,FALSE,4,10,8,FALSE,FALSE,0,6.8,183,-3259,-1518,TRUE,10,4,16,TRUE,1,0,7,210,3259,1518
FALSE,TRUE,4,3,5,TRUE,FALSE,0,6.8,219,1074,237,FALSE,3,4,2,FALSE,0,0,6.8,210,-1074,-237
FALSE,FALSE,7,6,6,FALSE,FALSE,0,7.4,232,1016,2078,TRUE,6,7,7,TRUE,0,0,6.6,211,-1016,-2078
FALSE,FALSE,3,5,3,FALSE,FALSE,0,7,214,-697,-1133,TRUE,5,3,4,TRUE,1,0,7.2,244,697,1133
FALSE,TRUE,7,7,9,FALSE,FALSE,0,7,229,399,1148,FALSE,7,7,12,TRUE,1,0,6.8,187,-399,-1148
TRUE,FALSE,4,10,2,FALSE,FALSE,0,7.2,252,-387,1466,TRUE,10,4,11,TRUE,0,0,7,236,387,-1466
TRUE,TRUE,11,5,5,TRUE,TRUE,1,7,242,3456,3233,FALSE,5,11,5,FALSE,0,0,6.4,197,-3456,-3233
TRUE,TRUE,8,5,5,FALSE,FALSE,0,7.2,213,1486,991,FALSE,5,8,3,FALSE,0,0,7,200,-1486,-991
FALSE,FALSE,2,6,3,FALSE,FALSE,0,6.8,211,-2194,-1240,TRUE,6,2,7,TRUE,0,0,7,247,2194,1240
FALSE,FALSE,7,10,9,TRUE,FALSE,1,7,205,-173,-989,TRUE,10,7,9,FALSE,0,0,7,210,173,989
TRUE,TRUE,5,4,7,FALSE,FALSE,0,7,256,2000,1065,FALSE,4,5,7,TRUE,0,0,6.8,206,-2000,-1065
FALSE,FALSE,3,15,3,FALSE,FALSE,0,6.2,183,-7666,-5484,TRUE,15,3,15,FALSE,1,1,7.2,231,7666,5484
TRUE,TRUE,2,0,2,FALSE,FALSE,0,6.8,230,1875,1361,FALSE,0,2,0,FALSE,0,0,6.4,215,-1875,-1361
TRUE,TRUE,8,3,9,TRUE,FALSE,0,7.4,249,2578,1160,FALSE,3,8,1,FALSE,1,0,7,232,-2578,-1160
TRUE,FALSE,6,9,10,FALSE,FALSE,0,6.8,213,-629,-1232,TRUE,9,6,10,FALSE,0,0,7,203,629,1232
FALSE,TRUE,7,6,10,FALSE,FALSE,0,7,228,-1253,17,FALSE,6,7,7,FALSE,0,0,7,225,1253,-17
FALSE,TRUE,13,8,10,FALSE,FALSE,0,7,204,1675,-423,FALSE,8,13,9,TRUE,0,0,7.2,202,-1675,423
TRUE,TRUE,8,3,5,FALSE,FALSE,0,7,231,3138,2806,FALSE,3,8,0,TRUE,1,0,6.4,196,-3138,-2806
TRUE,TRUE,8,3,6,TRUE,TRUE,0,7.2,246,2148,1502,FALSE,3,8,1,FALSE,0,0,6.8,212,-2148,-1502
TRUE,TRUE,6,1,7,FALSE,FALSE,0,7.2,246,2919,2298,FALSE,1,6,0,FALSE,0,0,6.6,214,-2919,-2298
FALSE,TRUE,7,15,13,FALSE,FALSE,0,7,184,-2692,-1609,FALSE,15,7,20,TRUE,0,0,7.4,191,2692,1609
TRUE,TRUE,7,7,6,FALSE,TRUE,0,6.6,202,-499,-295,FALSE,7,7,10,TRUE,0,0,6.8,220,499,295
FALSE,TRUE,4,6,6,TRUE,FALSE,0,6.8,236,75,644,FALSE,6,4,7,FALSE,0,0,7,201,-75,-644
FALSE,FALSE,3,5,5,FALSE,FALSE,0,6.8,209,-1314,-1498,TRUE,5,3,6,FALSE,0,0,6.8,226,1314,1498
TRUE,TRUE,16,7,18,TRUE,FALSE,0,7.2,200,3243,1919,FALSE,7,16,8,FALSE,0,0,6.8,235,-3243,-1919
FALSE,TRUE,5,4,2,FALSE,FALSE,0,7,228,-443,-732,FALSE,4,5,3,FALSE,0,0,7.2,237,443,732
FALSE,FALSE,3,9,4,FALSE,FALSE,0,6.6,222,-1844,-1368,TRUE,9,3,9,TRUE,0,0,6.8,212,1844,1368
TRUE,TRUE,8,7,10,FALSE,FALSE,0,7.2,236,270,638,FALSE,7,8,5,FALSE,1,0,6.8,220,-270,-638
TRUE,TRUE,1,0,1,FALSE,FALSE,0,6.6,254,1221,-311,FALSE,0,1,0,TRUE,0,0,6.8,214,-1221,311
FALSE,FALSE,9,5,10,FALSE,FALSE,0,7.2,241,1132,778,TRUE,5,9,5,FALSE,0,0,7,219,-1132,-778
FALSE,FALSE,5,9,5,FALSE,FALSE,0,6.8,234,-1482,-724,TRUE,9,5,11,TRUE,0,0,7,199,1482,724
TRUE,TRUE,5,3,8,TRUE,TRUE,0,7,249,1151,-108,FALSE,3,5,4,FALSE,0,0,7,218,-1151,108
TRUE,FALSE,5,8,7,FALSE,TRUE,0,6.8,230,-143,708,TRUE,8,5,8,TRUE,0,0,6.6,206,143,-708
TRUE,TRUE,7,5,5,TRUE,FALSE,0,7,191,305,-374,FALSE,5,7,9,FALSE,0,0,6.8,234,-305,374
FALSE,FALSE,5,6,0,TRUE,FALSE,0,7,247,-438,-778,TRUE,6,5,6,FALSE,0,0,7,206,438,778
FALSE,FALSE,5,11,6,FALSE,FALSE,0,7,215,-3531,-1781,TRUE,11,5,21,TRUE,0,0,7.2,236,3531,1781
TRUE,FALSE,12,5,16,TRUE,TRUE,1,7,213,3987,1169,TRUE,5,12,6,FALSE,0,0,6.6,193,-3987,-1169
FALSE,FALSE,5,5,5,FALSE,FALSE,0,6.8,236,179,-962,TRUE,5,5,4,TRUE,1,0,7.2,225,-179,962
FALSE,FALSE,1,10,1,FALSE,FALSE,0,6.8,215,-4124,-3090,TRUE,10,1,13,TRUE,0,0,7.2,260,4124,3090
TRUE,TRUE,6,2,7,FALSE,TRUE,0,7.2,247,2927,3135,FALSE,2,6,2,FALSE,0,0,6.6,212,-2927,-3135
TRUE,FALSE,7,7,5,TRUE,TRUE,0,6.8,229,1665,1578,TRUE,7,7,15,FALSE,0,0,6.8,181,-1665,-1578
FALSE,FALSE,1,6,1,TRUE,FALSE,0,6.8,220,-2946,-2952,TRUE,6,1,7,FALSE,0,0,7.2,223,2946,2952
TRUE,TRUE,7,3,13,FALSE,FALSE,0,7,208,1440,1148,FALSE,3,7,2,FALSE,0,0,6.8,258,-1440,-1148
TRUE,TRUE,5,1,5,FALSE,FALSE,0,7.2,250,2263,1451,FALSE,1,5,1,FALSE,0,0,6.8,243,-2263,-1451
FALSE,TRUE,6,0,6,TRUE,TRUE,0,7.2,261,1878,703,FALSE,0,6,0,FALSE,0,0,7,233,-1878,-703
FALSE,TRUE,11,14,10,FALSE,FALSE,0,5.6,158,-4259,-3503,FALSE,14,11,21,FALSE,1,2,7,203,4259,3503
FALSE,FALSE,6,10,6,FALSE,FALSE,0,6.6,221,-1311,-1472,TRUE,10,6,12,TRUE,0,0,7,169,1311,1472
FALSE,TRUE,4,9,2,FALSE,FALSE,0,6.6,195,-3856,-1959,FALSE,9,4,14,FALSE,0,0,7,250,3856,1959
FALSE,FALSE,7,9,8,FALSE,FALSE,0,6.8,217,-1317,-816,TRUE,9,7,14,TRUE,0,0,7.4,247,1317,816
FALSE,FALSE,4,5,3,TRUE,FALSE,0,7,242,-1538,-320,TRUE,5,4,9,FALSE,0,0,7,226,1538,320
TRUE,FALSE,5,6,5,TRUE,TRUE,0,6.8,194,-1641,-602,TRUE,6,5,5,FALSE,0,0,6.8,217,1641,602
TRUE,FALSE,7,10,6,FALSE,TRUE,0,6.8,184,-1255,-254,TRUE,10,7,10,FALSE,0,0,7.2,195,1255,254
FALSE,TRUE,9,10,8,TRUE,FALSE,0,6.8,203,-1154,-93,FALSE,10,9,13,FALSE,0,0,6.6,189,1154,93
TRUE,FALSE,8,7,10,TRUE,FALSE,0,7.2,242,2312,2522,TRUE,7,8,5,FALSE,0,0,6.6,170,-2312,-2522
FALSE,TRUE,3,10,1,FALSE,FALSE,0,6.6,200,-4431,-4570,FALSE,10,3,12,TRUE,0,0,7.6,251,4431,4570
FALSE,FALSE,2,10,2,TRUE,FALSE,0,6.4,203,-4215,-1902,TRUE,10,2,11,FALSE,1,0,6.8,229,4215,1902
TRUE,TRUE,8,2,13,TRUE,FALSE,0,7.2,228,2658,1915,FALSE,2,8,2,FALSE,0,0,6.6,211,-2658,-1915
FALSE,FALSE,5,8,3,TRUE,FALSE,0,6.8,227,-2576,-2182,TRUE,8,5,5,FALSE,0,0,7.4,249,2576,2182
TRUE,TRUE,5,1,4,FALSE,FALSE,0,7.2,245,3029,1278,FALSE,1,5,1,TRUE,0,0,6.8,189,-3029,-1278
TRUE,FALSE,7,5,10,FALSE,FALSE,0,7,218,787,846,TRUE,5,7,4,TRUE,0,0,6.8,208,-787,-846
FALSE,TRUE,7,6,6,FALSE,FALSE,0,6.8,209,-514,-1465,FALSE,6,7,9,TRUE,0,0,7.2,236,514,1465
TRUE,FALSE,6,6,4,FALSE,FALSE,0,7,180,-227,923,TRUE,6,6,5,TRUE,0,0,6.6,227,227,-923
FALSE,FALSE,3,3,1,FALSE,FALSE,0,6.8,218,-347,125,TRUE,3,3,2,FALSE,0,0,6.6,204,347,-125
FALSE,TRUE,4,8,8,FALSE,TRUE,0,6.4,220,-1645,-1268,FALSE,8,4,17,FALSE,0,0,6.4,198,1645,1268
TRUE,FALSE,3,2,3,FALSE,FALSE,0,6.8,250,239,-709,TRUE,2,3,0,TRUE,1,0,7.2,209,-239,709
TRUE,TRUE,8,8,12,FALSE,FALSE,0,6.8,221,226,-955,FALSE,8,8,8,TRUE,0,0,7.2,221,-226,955
FALSE,FALSE,3,7,5,FALSE,FALSE,0,7,212,-2150,-1486,TRUE,7,3,9,TRUE,0,0,7.2,225,2150,1486
TRUE,TRUE,11,5,11,FALSE,TRUE,0,7,217,2680,1517,FALSE,5,11,4,FALSE,0,0,6.4,219,-2680,-1517
FALSE,FALSE,0,3,0,FALSE,FALSE,0,6.8,243,-975,334,TRUE,3,0,5,TRUE,0,0,7,206,975,-334
TRUE,TRUE,4,4,5,FALSE,TRUE,0,7.2,242,484,-614,FALSE,4,4,1,TRUE,0,0,7.2,242,-484,614
FALSE,FALSE,2,9,0,FALSE,FALSE,0,6.4,210,-2914,-1623,TRUE,9,2,15,FALSE,0,0,6.8,193,2914,1623
FALSE,FALSE,3,3,4,TRUE,FALSE,0,7,260,-795,-1185,TRUE,3,3,4,FALSE,1,0,7.2,242,795,1185
FALSE,TRUE,5,3,5,TRUE,FALSE,0,7.2,213,1208,1363,FALSE,3,5,3,FALSE,0,0,6.8,209,-1208,-1363
TRUE,FALSE,9,9,6,TRUE,FALSE,0,7,218,201,1596,TRUE,9,9,14,FALSE,0,0,6.6,197,-201,-1596
FALSE,FALSE,2,9,2,FALSE,FALSE,0,6.6,239,-2695,-1275,TRUE,9,2,9,TRUE,0,0,7,252,2695,1275
FALSE,FALSE,1,14,1,FALSE,FALSE,0,6,187,-7079,-4936,TRUE,14,1,21,TRUE,0,0,7.4,222,7079,4936
FALSE,TRUE,9,6,11,TRUE,FALSE,0,7.2,220,2120,358,FALSE,6,9,5,FALSE,0,0,7,215,-2120,-358
FALSE,FALSE,4,8,2,FALSE,FALSE,0,6.6,228,-1806,-541,TRUE,8,4,10,FALSE,0,0,7,224,1806,541
FALSE,FALSE,7,7,6,FALSE,FALSE,0,7,218,297,518,TRUE,7,7,11,FALSE,0,0,7,221,-297,-518
TRUE,TRUE,4,4,1,FALSE,TRUE,0,7.4,259,1234,1855,FALSE,4,4,5,FALSE,0,0,6.8,229,-1234,-1855
FALSE,FALSE,4,9,2,FALSE,FALSE,0,6.4,170,-3956,-2930,TRUE,9,4,9,TRUE,0,0,7,207,3956,2930
FALSE,TRUE,4,7,4,FALSE,FALSE,0,6.8,205,-731,-118,FALSE,7,4,6,TRUE,1,0,6.8,229,731,118
TRUE,FALSE,7,2,7,FALSE,TRUE,0,7.6,238,3339,3179,TRUE,2,7,2,TRUE,0,0,6.8,236,-3339,-3179
TRUE,TRUE,9,3,13,TRUE,FALSE,0,7.2,261,4331,3427,FALSE,3,9,4,FALSE,0,0,6.4,199,-4331,-3427
TRUE,TRUE,7,3,6,FALSE,FALSE,0,7,252,2275,1360,FALSE,3,7,3,FALSE,0,0,7,212,-2275,-1360
FALSE,TRUE,7,9,4,FALSE,FALSE,0,7,204,-2086,-2017,FALSE,9,7,10,TRUE,0,0,7.2,188,2086,2017
FALSE,FALSE,10,16,11,TRUE,FALSE,0,6.4,168,-3637,-2456,TRUE,16,10,17,FALSE,0,0,7.2,219,3637,2456
TRUE,TRUE,5,1,4,TRUE,FALSE,0,7.2,232,2685,2307,FALSE,1,5,2,FALSE,0,0,6.8,207,-2685,-2307
TRUE,FALSE,4,9,4,FALSE,FALSE,0,7,220,-1121,-858,TRUE,9,4,6,TRUE,0,0,7,210,1121,858
TRUE,TRUE,7,0,7,FALSE,FALSE,0,7.4,247,4990,2055,FALSE,0,7,0,TRUE,0,0,6.8,196,-4990,-2055
FALSE,TRUE,7,16,7,FALSE,FALSE,0,6.4,201,-3289,-4291,FALSE,16,7,17,FALSE,1,0,7.4,201,3289,4291
FALSE,FALSE,7,8,7,FALSE,FALSE,0,6.4,175,-1805,-2047,TRUE,8,7,9,TRUE,0,0,6.8,238,1805,2047
TRUE,TRUE,3,3,2,FALSE,FALSE,0,7.2,252,446,429,FALSE,3,3,2,FALSE,0,0,6.8,229,-446,-429
FALSE,TRUE,5,5,4,FALSE,TRUE,0,6.8,203,-859,361,FALSE,5,5,8,TRUE,0,0,6.8,220,859,-361
FALSE,FALSE,8,6,12,FALSE,FALSE,0,6.6,185,231,-184,TRUE,6,8,2,TRUE,0,0,6.8,208,-231,184
TRUE,TRUE,9,5,12,TRUE,FALSE,0,7,195,3195,1056,FALSE,5,9,4,FALSE,0,0,6.4,166,-3195,-1056
TRUE,FALSE,7,3,6,TRUE,FALSE,0,7.2,240,3973,3481,TRUE,3,7,1,FALSE,0,0,6.6,195,-3973,-3481
FALSE,TRUE,4,10,4,FALSE,FALSE,0,6.8,248,-2528,-2509,FALSE,10,4,15,TRUE,1,0,7.6,221,2528,2509
TRUE,FALSE,6,5,2,FALSE,FALSE,0,7,239,636,-419,TRUE,5,6,3,TRUE,0,0,7.2,216,-636,419
FALSE,TRUE,5,1,6,TRUE,FALSE,0,7,223,993,872,FALSE,1,5,1,FALSE,0,0,6.8,225,-993,-872
TRUE,FALSE,7,9,8,FALSE,FALSE,0,7,223,-246,-1064,TRUE,9,7,6,FALSE,0,0,7,220,246,1064
FALSE,FALSE,6,5,7,FALSE,FALSE,0,7,195,-125,-637,TRUE,5,6,7,TRUE,0,0,6.8,232,125,637
TRUE,TRUE,4,2,3,TRUE,FALSE,0,6.8,257,1766,719,FALSE,2,4,3,FALSE,0,0,6.6,215,-1766,-719
TRUE,TRUE,8,4,7,FALSE,FALSE,0,7,214,1811,875,FALSE,4,8,5,FALSE,0,0,6.6,186,-1811,-875
FALSE,TRUE,7,7,8,TRUE,FALSE,0,7,241,-418,-1320,FALSE,7,7,9,FALSE,0,0,7,224,418,1320
FALSE,FALSE,7,8,10,FALSE,FALSE,0,6.8,197,-38,281,TRUE,8,7,4,TRUE,0,0,6.6,192,38,-281
TRUE,FALSE,4,11,7,FALSE,FALSE,0,6.8,208,-2878,-1184,TRUE,11,4,13,FALSE,0,0,7,234,2878,1184
TRUE,FALSE,4,6,5,FALSE,FALSE,0,7,217,-703,-653,TRUE,6,4,6,TRUE,0,0,7.2,221,703,653
FALSE,FALSE,2,7,3,FALSE,FALSE,0,7.2,213,-1957,-354,TRUE,7,2,4,TRUE,1,0,7,220,1957,354
TRUE,FALSE,9,6,8,TRUE,TRUE,0,7.4,241,1982,2243,TRUE,6,9,5,FALSE,0,0,6.6,206,-1982,-2243
FALSE,FALSE,4,8,5,FALSE,FALSE,0,6.6,208,-2642,-2116,TRUE,8,4,8,FALSE,0,0,7,227,2642,2116
TRUE,TRUE,7,4,3,TRUE,FALSE,0,7,242,2393,725,FALSE,4,7,3,FALSE,0,0,7,194,-2393,-725
TRUE,TRUE,11,7,9,TRUE,FALSE,0,6.6,229,3002,1582,FALSE,7,11,8,FALSE,0,0,6.4,170,-3002,-1582
TRUE,TRUE,7,4,6,TRUE,TRUE,0,7.2,196,1346,849,FALSE,4,7,3,FALSE,0,0,6.8,241,-1346,-849
FALSE,FALSE,1,11,1,FALSE,FALSE,0,6.4,195,-6200,-3576,TRUE,11,1,8,TRUE,0,1,7.2,248,6200,3576
TRUE,TRUE,14,3,19,TRUE,FALSE,0,7.6,237,7166,4491,FALSE,3,14,6,FALSE,0,0,6.6,193,-7166,-4491
FALSE,TRUE,7,3,11,FALSE,FALSE,0,7,210,2199,459,FALSE,3,7,4,FALSE,0,0,6.8,234,-2199,-459
TRUE,TRUE,6,8,8,TRUE,FALSE,0,6.8,199,-1022,-1301,FALSE,8,6,7,FALSE,0,0,6.8,210,1022,1301
FALSE,FALSE,8,6,5,FALSE,FALSE,0,7.6,218,931,740,TRUE,6,8,5,FALSE,0,0,7.2,209,-931,-740
FALSE,FALSE,0,9,0,FALSE,FALSE,0,6.4,194,-6225,-3975,TRUE,9,0,9,TRUE,0,0,7.4,226,6225,3975
FALSE,TRUE,5,12,6,TRUE,FALSE,0,6.6,222,-3638,-3337,FALSE,12,5,13,FALSE,0,0,7.6,227,3638,3337
TRUE,FALSE,4,5,2,FALSE,TRUE,0,7.2,255,1903,4023,TRUE,5,4,12,TRUE,0,0,6.4,182,-1903,-4023
FALSE,TRUE,6,7,7,FALSE,TRUE,0,6.8,191,-513,-1056,FALSE,7,6,10,FALSE,0,0,6.8,235,513,1056
FALSE,TRUE,8,8,6,FALSE,TRUE,0,7,203,257,1183,FALSE,8,8,9,TRUE,0,0,7,180,-257,-1183
TRUE,TRUE,6,8,5,FALSE,FALSE,0,6.8,209,-633,-1089,FALSE,8,6,12,TRUE,0,0,7.2,195,633,1089
FALSE,FALSE,3,9,3,FALSE,FALSE,0,6.6,183,-3151,-3729,TRUE,9,3,9,FALSE,0,0,7.4,207,3151,3729
FALSE,TRUE,4,8,3,FALSE,FALSE,0,6.8,215,-1931,-1572,FALSE,8,4,16,TRUE,0,0,7.2,220,1931,1572
TRUE,TRUE,9,8,12,FALSE,FALSE,0,7.4,248,607,1293,FALSE,8,9,8,TRUE,1,0,7,240,-607,-1293
FALSE,FALSE,2,7,0,FALSE,FALSE,0,6.4,203,-3510,-3014,TRUE,7,2,4,FALSE,1,0,7.2,266,3510,3014
FALSE,TRUE,5,5,2,TRUE,FALSE,0,7.2,225,1063,-125,FALSE,5,5,3,FALSE,0,0,7,202,-1063,125
FALSE,FALSE,7,6,14,TRUE,FALSE,0,6.8,238,60,-325,TRUE,6,7,11,FALSE,0,0,6.8,229,-60,325
FALSE,TRUE,6,5,8,TRUE,TRUE,0,6.8,215,639,-401,FALSE,5,6,6,FALSE,0,0,6.8,220,-639,401
FALSE,TRUE,3,2,1,FALSE,FALSE,0,7,220,960,39,FALSE,2,3,2,FALSE,0,0,6.8,206,-960,-39
TRUE,TRUE,7,1,6,TRUE,FALSE,0,7,230,3332,1330,FALSE,1,7,0,FALSE,1,0,6.8,218,-3332,-1330
TRUE,FALSE,7,6,8,FALSE,TRUE,0,7.2,233,2689,1875,TRUE,6,7,5,FALSE,0,0,6.8,218,-2689,-1875
FALSE,FALSE,11,9,10,TRUE,FALSE,0,7.2,190,-30,1414,TRUE,9,11,10,FALSE,0,0,7,164,30,-1414
FALSE,TRUE,4,6,8,FALSE,FALSE,0,7,197,-2343,-2231,FALSE,6,4,5,TRUE,1,0,7.4,238,2343,2231
TRUE,TRUE,8,6,5,FALSE,FALSE,0,7,251,2501,2231,FALSE,6,8,7,FALSE,0,0,6.4,176,-2501,-2231
FALSE,FALSE,4,8,4,FALSE,FALSE,0,6.8,219,-2109,-335,TRUE,8,4,14,TRUE,0,0,7,226,2109,335
TRUE,TRUE,7,5,7,FALSE,FALSE,0,7.4,239,2588,1353,FALSE,5,7,6,FALSE,0,0,6.6,192,-2588,-1353
FALSE,FALSE,5,10,6,FALSE,FALSE,0,6.6,219,-4085,-3256,TRUE,10,5,14,TRUE,1,0,7.4,220,4085,3256
FALSE,TRUE,11,11,6,TRUE,TRUE,0,7,174,-369,-379,FALSE,11,11,11,FALSE,0,0,7.4,188,369,379
FALSE,TRUE,6,3,9,TRUE,FALSE,0,7,242,1359,132,FALSE,3,6,2,FALSE,0,0,7,239,-1359,-132
TRUE,FALSE,11,5,9,FALSE,FALSE,0,7.4,244,3559,3296,TRUE,5,11,5,FALSE,0,0,6.4,187,-3559,-3296
FALSE,FALSE,4,7,2,FALSE,FALSE,0,6.8,194,-1269,-1991,TRUE,7,4,5,FALSE,1,0,7.2,213,1269,1991
TRUE,FALSE,4,7,7,FALSE,FALSE,0,6.8,199,-2195,-291,TRUE,7,4,8,FALSE,0,0,7,255,2195,291
TRUE,TRUE,13,6,22,TRUE,FALSE,0,7.6,226,4988,3720,FALSE,6,13,6,FALSE,1,0,6.8,212,-4988,-3720
TRUE,FALSE,6,2,5,FALSE,FALSE,0,7.2,268,2714,2819,TRUE,2,6,2,FALSE,0,0,6.6,209,-2714,-2819
FALSE,TRUE,7,6,6,FALSE,FALSE,0,6.8,206,-1052,-1064,FALSE,6,7,6,TRUE,0,0,7.2,231,1052,1064
FALSE,FALSE,3,9,2,FALSE,FALSE,0,6.6,203,-3251,-2143,TRUE,9,3,5,TRUE,0,0,7.2,234,3251,2143
FALSE,TRUE,6,5,5,FALSE,TRUE,0,7,202,-264,550,FALSE,5,6,6,TRUE,0,0,6.6,202,264,-550
FALSE,FALSE,9,14,9,FALSE,TRUE,0,6.4,159,-2191,-1391,TRUE,14,9,19,TRUE,0,0,6.8,185,2191,1391
FALSE,FALSE,8,2,12,FALSE,FALSE,0,7,227,1297,564,TRUE,2,8,3,FALSE,0,0,7,230,-1297,-564
TRUE,TRUE,11,6,9,TRUE,FALSE,0,7.2,218,2691,2052,FALSE,6,11,5,FALSE,0,0,6.6,205,-2691,-2052
FALSE,FALSE,4,10,2,FALSE,FALSE,0,6.6,221,-2713,-1456,TRUE,10,4,12,TRUE,0,0,7.4,219,2713,1456
FALSE,FALSE,7,3,7,FALSE,FALSE,0,7.2,224,2748,2277,TRUE,3,7,2,TRUE,0,0,7,211,-2748,-2277
FALSE,TRUE,10,8,9,FALSE,FALSE,0,6.8,192,-537,29,FALSE,8,10,8,FALSE,0,0,7,207,537,-29
TRUE,TRUE,5,0,4,FALSE,TRUE,1,7.6,229,4027,3285,FALSE,0,5,0,FALSE,0,0,6.6,220,-4027,-3285
FALSE,TRUE,7,9,10,FALSE,FALSE,0,7,216,705,1616,FALSE,9,7,13,FALSE,0,0,6.6,194,-705,-1616
FALSE,FALSE,1,7,0,TRUE,FALSE,0,6.8,210,-4038,-2854,TRUE,7,1,12,FALSE,0,0,7.4,252,4038,2854
FALSE,FALSE,11,9,16,FALSE,FALSE,0,7.2,192,524,478,TRUE,9,11,7,TRUE,0,0,7,213,-524,-478
FALSE,FALSE,4,3,5,FALSE,FALSE,0,6.8,246,40,-731,TRUE,3,4,6,FALSE,0,0,6.8,211,-40,731
FALSE,TRUE,10,5,9,FALSE,FALSE,0,7.2,220,1291,20,FALSE,5,10,6,TRUE,0,0,7.2,210,-1291,-20
FALSE,FALSE,6,5,9,TRUE,FALSE,0,7,206,72,-81,TRUE,5,6,5,FALSE,0,0,6.8,217,-72,81
TRUE,FALSE,10,9,10,FALSE,FALSE,0,6.8,200,1287,440,TRUE,9,10,16,FALSE,0,0,6.2,198,-1287,-440
TRUE,TRUE,5,6,5,FALSE,TRUE,0,6.8,207,1299,-918,FALSE,6,5,7,TRUE,0,0,7,173,-1299,918
TRUE,FALSE,8,7,6,TRUE,FALSE,0,7.2,231,1218,1150,TRUE,7,8,4,FALSE,0,0,7,226,-1218,-1150
TRUE,FALSE,4,5,3,TRUE,FALSE,0,6.8,213,-1380,326,TRUE,5,4,10,FALSE,0,0,7,238,1380,-326
FALSE,FALSE,6,7,12,FALSE,FALSE,0,6.4,195,-1275,-551,TRUE,7,6,8,TRUE,0,0,6.6,202,1275,551
TRUE,TRUE,12,3,6,TRUE,FALSE,0,7.4,258,5664,6002,FALSE,3,12,2,FALSE,1,0,6,179,-5664,-6002
TRUE,FALSE,9,3,11,TRUE,FALSE,0,7.2,222,2186,1698,TRUE,3,9,3,FALSE,0,0,6.8,231,-2186,-1698
FALSE,TRUE,1,6,1,FALSE,FALSE,0,6.6,217,-2286,-2574,FALSE,6,1,9,TRUE,0,0,7.2,227,2286,2574
FALSE,TRUE,6,7,8,TRUE,FALSE,0,7.2,205,-769,-217,FALSE,7,6,7,FALSE,1,0,7,202,769,217
TRUE,TRUE,4,4,3,FALSE,FALSE,0,7,241,650,128,FALSE,4,4,4,TRUE,0,0,6.8,198,-650,-128
