blueWins,blueFirstBlood,blueEliteMonsters,blueDragons,blueTotalGold,blueTotalExperience,blueGoldDiff,blueCSPerMin,redFirstBlood,redEliteMonsters,redDragons,redTotalGold,redTotalExperience,redGoldDiff,redCSPerMin
FALSE,FALSE,1,FALSE,17535,19338,1782,23.6,TRUE,1,TRUE,15753,16482,-1782,20.7
FALSE,TRUE,0,FALSE,17645,18506,-177,20.1,FALSE,1,TRUE,17822,18814,177,20.6
FALSE,FALSE,0,FALSE,16523,17836,-2692,21.9,TRUE,1,TRUE,19215,20589,2692,17.6
FALSE,FALSE,0,FALSE,14630,16426,-1976,18.8,TRUE,1,TRUE,16606,19418,1976,23
FALSE,FALSE,1,TRUE,17617,18621,-642,24.5,TRUE,0,FALSE,18259,18310,642,23.6
FALSE,TRUE,1,FALSE,18142,16864,1051,20.9,FALSE,1,TRUE,17091,18275,-1051,18.3
TRUE,TRUE,0,FALSE,16068,17607,932,23.5,FALSE,0,FALSE,15136,18141,-932,24.1
FALSE,TRUE,1,FALSE,18041,17904,1197,22.9,FALSE,1,TRUE,16844,18851,-1197,22.4
TRUE,TRUE,1,FALSE,17583,18536,2858,22.3,FALSE,0,FALSE,14725,15802,-2858,19
TRUE,FALSE,1,FALSE,15381,17303,202,19.8,TRUE,0,FALSE,15179,16617,-202,21.4
FALSE,TRUE,1,TRUE,15929,17996,-688,23.6,FALSE,0,FALSE,16617,19109,688,26.9
TRUE,TRUE,1,TRUE,21132,19941,6289,21.7,FALSE,0,FALSE,14843,15945,-6289,17.9
FALSE,FALSE,0,FALSE,14022,16586,-4075,22.3,TRUE,2,TRUE,18097,19740,4075,21.1
FALSE,FALSE,1,TRUE,16786,18389,651,25,TRUE,1,FALSE,16135,15962,-651,20.1
FALSE,FALSE,0,FALSE,17171,18333,-1882,25.4,TRUE,2,TRUE,19053,20250,1882,21.8
TRUE,TRUE,1,TRUE,16004,18381,-695,21.6,FALSE,0,FALSE,16699,19064,695,24
FALSE,FALSE,1,FALSE,16043,18432,711,23.7,TRUE,1,TRUE,15332,16818,-711,20.9
FALSE,FALSE,1,TRUE,15720,17797,-325,18.5,TRUE,0,FALSE,16045,18028,325,20
FALSE,TRUE,1,TRUE,14451,16951,-341,21.3,FALSE,0,FALSE,14792,18533,341,23.1
TRUE,FALSE,2,TRUE,15551,17239,-284,20.9,TRUE,0,FALSE,15835,17499,284,22.8
FALSE,TRUE,0,FALSE,16574,18040,-37,23.1,FALSE,0,FALSE,16611,18422,37,20.9
FALSE,FALSE,0,FALSE,14264,15870,-2234,20.1,TRUE,1,TRUE,16498,17891,2234,20.4
TRUE,TRUE,0,FALSE,15223,17157,-299,21.7,FALSE,1,TRUE,15522,17395,299,20.3
FALSE,FALSE,0,FALSE,14366,16510,-3046,22.1,TRUE,1,TRUE,17412,18500,3046,22.2
FALSE,FALSE,1,FALSE,16860,19037,-259,23.9,TRUE,0,FALSE,17119,18680,259,23.8
TRUE,TRUE,1,FALSE,17791,19229,2095,21.9,FALSE,1,TRUE,15696,17353,-2095,21.4
TRUE,TRUE,1,FALSE,18066,18920,4597,24.2,FALSE,1,TRUE,13469,15337,-4597,18.9
TRUE,TRUE,0,FALSE,20245,21086,4151,24,FALSE,0,FALSE,16094,17594,-4151,17.1
TRUE,FALSE,0,FALSE,15413,16314,-3,21,TRUE,0,FALSE,15416,17079,3,22.1
TRUE,TRUE,0,FALSE,15510,17649,1215,20.3,FALSE,1,TRUE,14295,16479,-1215,24.4
FALSE,FALSE,1,TRUE,15838,17892,-2279,23.6,TRUE,0,FALSE,18117,20047,2279,23.5
TRUE,TRUE,1,TRUE,16029,19239,771,23.6,FALSE,1,FALSE,15258,17984,-771,20.8
FALSE,FALSE,1,TRUE,14506,17908,-1288,23,TRUE,0,FALSE,15794,18593,1288,21.7
FALSE,FALSE,0,FALSE,15293,15389,-4408,20.2,TRUE,2,TRUE,19701,19911,4408,25
FALSE,FALSE,0,FALSE,14796,16448,-3385,20.4,TRUE,2,TRUE,18181,19428,3385,22.3
FALSE,FALSE,2,TRUE,14142,16922,-1691,22.9,TRUE,0,FALSE,15833,18530,1691,23.4
FALSE,TRUE,0,FALSE,15890,18495,995,23.2,FALSE,1,TRUE,14895,17788,-995,21.9
TRUE,FALSE,1,TRUE,17040,18270,2402,19.1,TRUE,0,FALSE,14638,16247,-2402,22.8
FALSE,TRUE,1,TRUE,16196,18801,-25,21.4,FALSE,0,FALSE,16221,17847,25,21.7
FALSE,TRUE,1,TRUE,16373,18169,1221,18.8,FALSE,0,FALSE,15152,17675,-1221,20.9
FALSE,FALSE,0,FALSE,17505,17635,1841,22.4,TRUE,1,TRUE,15664,18226,-1841,19.7
TRUE,TRUE,2,TRUE,18635,19958,4368,23,FALSE,0,FALSE,14267,16435,-4368,20.8
FALSE,FALSE,2,TRUE,16807,19662,2052,23.2,TRUE,0,FALSE,14755,16817,-2052,21.6
FALSE,TRUE,1,FALSE,16842,16280,-1725,21,FALSE,1,TRUE,18567,18544,1725,19.2
TRUE,FALSE,0,FALSE,16963,17360,1479,20.3,TRUE,1,TRUE,15484,16358,-1479,17.3
FALSE,FALSE,0,FALSE,16587,17801,-674,21.6,TRUE,0,FALSE,17261,16892,674,21.9
TRUE,TRUE,1,TRUE,18404,19768,3993,24.5,FALSE,0,FALSE,14411,17603,-3993,18.8
FALSE,FALSE,1,TRUE,15901,18666,-2522,24.5,TRUE,0,FALSE,18423,20429,2522,25
TRUE,TRUE,1,FALSE,17495,19239,1858,23.5,FALSE,1,TRUE,15637,17810,-1858,21.5
FALSE,FALSE,1,TRUE,14891,17103,-996,21,TRUE,0,FALSE,15887,18997,996,26.1
TRUE,FALSE,0,FALSE,16072,18312,-346,22.9,TRUE,1,TRUE,16418,17996,346,24.1
FALSE,FALSE,0,FALSE,15460,16868,-1946,18.4,TRUE,0,FALSE,17406,18016,1946,25
FALSE,TRUE,0,FALSE,16708,17428,-775,19.3,FALSE,0,FALSE,17483,17840,775,17.8
TRUE,TRUE,1,FALSE,18275,17102,-1963,17.3,FALSE,1,TRUE,20238,19038,1963,21.4
FALSE,FALSE,0,FALSE,13785,15847,-6199,19.5,TRUE,1,FALSE,19984,20844,6199,24.9
TRUE,FALSE,0,FALSE,18596,20017,520,19.8,TRUE,0,FALSE,18076,19076,-520,20.7
TRUE,FALSE,0,FALSE,15964,17988,-243,20.6,TRUE,2,TRUE,16207,17128,243,20.5
TRUE,TRUE,0,FALSE,18343,18609,3314,24.6,FALSE,0,FALSE,15029,16347,-3314,20.4
TRUE,FALSE,1,FALSE,17079,19361,1680,25,TRUE,0,FALSE,15399,16977,-1680,20
TRUE,TRUE,2,TRUE,19639,19564,5025,23.9,FALSE,0,FALSE,14614,15955,-5025,14.7
TRUE,TRUE,0,FALSE,20560,19784,4426,21.6,FALSE,0,FALSE,16134,17399,-4426,20.6
TRUE,FALSE,0,FALSE,15013,16013,-1937,21,TRUE,1,FALSE,16950,17472,1937,19.7
FALSE,FALSE,0,FALSE,15846,18039,1481,20.1,TRUE,0,FALSE,14365,17043,-1481,20.8
FALSE,FALSE,0,FALSE,15018,15571,-3643,19.2,TRUE,1,TRUE,18661,19199,3643,22
FALSE,TRUE,0,FALSE,16123,16738,-2240,19.4,FALSE,0,FALSE,18363,18683,2240,22.3
TRUE,TRUE,1,TRUE,17166,20100,2027,20.8,FALSE,0,FALSE,15139,17841,-2027,21.8
TRUE,FALSE,1,TRUE,15431,17257,-2844,23.7,TRUE,0,FALSE,18275,19790,2844,22.1
TRUE,TRUE,0,FALSE,14814,18414,500,23.3,FALSE,1,FALSE,14314,17194,-500,21.3
FALSE,FALSE,0,FALSE,17554,19237,-315,24.3,TRUE,0,FALSE,17869,19530,315,17.9
FALSE,TRUE,0,FALSE,14450,16178,-4625,19.1,FALSE,0,FALSE,19075,19371,4625,23.6
FALSE,FALSE,0,FALSE,15193,16021,-2162,19.9,TRUE,1,TRUE,17355,17251,2162,20.5
TRUE,FALSE,0,FALSE,19140,20293,4170,25.7,TRUE,0,FALSE,14970,15812,-4170,17.1
TRUE,TRUE,1,TRUE,16388,17884,-473,23.6,FALSE,0,FALSE,16861,19238,473,23.5
TRUE,TRUE,2,TRUE,18532,19666,3248,20.2,FALSE,0,FALSE,15284,17074,-3248,16.4
FALSE,FALSE,0,FALSE,14332,15949,-5624,21.9,TRUE,1,TRUE,19956,20104,5624,22.6
FALSE,FALSE,1,TRUE,14697,17577,-1769,23,TRUE,0,FALSE,16466,18164,1769,25.4
FALSE,FALSE,1,TRUE,15731,17396,-2238,23.6,TRUE,0,FALSE,17969,18534,2238,23.5
FALSE,FALSE,0,FALSE,13881,16578,-3756,21.5,TRUE,1,TRUE,17637,17984,3756,18.4
FALSE,TRUE,0,FALSE,15857,16404,-2314,17.7,FALSE,2,TRUE,18171,18307,2314,20.3
TRUE,TRUE,0,FALSE,16131,17990,-207,24.2,FALSE,1,FALSE,16338,19272,207,22.3
TRUE,TRUE,1,TRUE,19349,19673,2445,21.9,FALSE,0,FALSE,16904,17866,-2445,19.4
TRUE,TRUE,0,FALSE,16731,17558,2073,23.9,FALSE,0,FALSE,14658,15468,-2073,20.3
TRUE,FALSE,0,FALSE,18363,20591,2012,25,TRUE,2,TRUE,16351,18277,-2012,22.1
FALSE,FALSE,0,FALSE,15132,17149,-1740,19.6,TRUE,1,TRUE,16872,18065,1740,23
TRUE,FALSE,1,TRUE,17393,19257,1959,21.9,TRUE,0,FALSE,15434,16816,-1959,21.2
FALSE,TRUE,0,FALSE,15615,18309,1471,23.7,FALSE,0,FALSE,14144,18122,-1471,18.7
FALSE,FALSE,0,FALSE,15358,16660,-3859,21.3,TRUE,1,TRUE,19217,18671,3859,21.6
FALSE,FALSE,0,FALSE,13936,16231,-2566,23.5,TRUE,1,TRUE,16502,18028,2566,26.4
TRUE,FALSE,0,FALSE,17047,18719,-1518,20.2,TRUE,1,TRUE,18565,19825,1518,25.6
TRUE,TRUE,1,TRUE,16350,18813,1387,23.3,FALSE,0,FALSE,14963,18111,-1387,21.7
TRUE,FALSE,1,TRUE,16444,18703,370,20.7,TRUE,0,FALSE,16074,17977,-370,22.6
TRUE,TRUE,1,TRUE,21703,19827,7605,20.2,FALSE,1,FALSE,14098,15834,-7605,17.7
FALSE,FALSE,0,FALSE,16526,17292,-609,19.4,TRUE,0,FALSE,17135,18303,609,22.8
FALSE,TRUE,0,FALSE,14698,17544,-501,20.8,FALSE,1,TRUE,15199,18698,501,22.7
TRUE,FALSE,0,FALSE,15329,17425,-486,21,TRUE,1,TRUE,15815,17245,486,21.8
FALSE,TRUE,1,TRUE,14746,17610,-1108,20.6,FALSE,0,FALSE,15854,17980,1108,21
FALSE,FALSE,0,FALSE,15831,17839,-152,24.7,TRUE,0,FALSE,15983,17823,152,24.3
TRUE,FALSE,0,FALSE,18575,18686,1501,22.8,TRUE,0,FALSE,17074,18412,-1501,21.9
TRUE,TRUE,0,FALSE,16803,19509,1829,24.2,FALSE,1,TRUE,14974,18013,-1829,23.9
FALSE,TRUE,1,TRUE,16666,18258,-790,23.6,FALSE,0,FALSE,17456,18999,790,23
TRUE,TRUE,1,TRUE,18616,19395,1885,21.3,FALSE,0,FALSE,16731,18313,-1885,18.9
TRUE,TRUE,0,FALSE,14939,16939,-1348,21.8,FALSE,1,FALSE,16287,19021,1348,25
TRUE,FALSE,0,FALSE,16828,17628,-47,22.7,TRUE,1,TRUE,16875,18516,47,24
FALSE,FALSE,0,FALSE,15398,17243,-1091,21.3,TRUE,2,TRUE,16489,17860,1091,22.2
TRUE,FALSE,1,TRUE,14087,16178,-1808,21.7,TRUE,0,FALSE,15895,17996,1808,18.3
TRUE,FALSE,1,TRUE,17081,18350,2061,22.6,TRUE,0,FALSE,15020,17426,-2061,21.8
FALSE,FALSE,0,FALSE,16216,17978,-872,23.3,TRUE,1,FALSE,17088,18410,872,21.3
TRUE,FALSE,0,FALSE,17174,16698,-1682,18.6,TRUE,1,TRUE,18856,18800,1682,22.1
FALSE,TRUE,0,FALSE,17161,17805,-262,22.7,FALSE,1,TRUE,17423,19051,262,20.2
TRUE,FALSE,0,FALSE,18119,18951,4108,19.8,TRUE,1,TRUE,14011,16024,-4108,17.9
FALSE,TRUE,0,FALSE,15332,16368,-2398,18.7,FALSE,1,TRUE,17730,18694,2398,20.2
FALSE,FALSE,0,FALSE,16386,18530,-167,21.8,TRUE,1,FALSE,16553,18221,167,23
TRUE,TRUE,2,TRUE,18591,20081,3105,26,FALSE,0,FALSE,15486,17996,-3105,20.8
FALSE,TRUE,1,FALSE,16138,17626,-1208,17.8,FALSE,1,TRUE,17346,18991,1208,21.5
TRUE,TRUE,1,TRUE,18662,19321,4088,25.5,FALSE,0,FALSE,14574,16659,-4088,20.9
TRUE,FALSE,0,FALSE,16454,18576,2042,20.7,TRUE,0,FALSE,14412,17449,-2042,19.5
FALSE,FALSE,1,TRUE,15797,15229,-4801,16.8,TRUE,0,FALSE,20598,20434,4801,21.9
TRUE,TRUE,1,TRUE,16028,17147,192,22,FALSE,0,FALSE,15836,18459,-192,21.1
TRUE,TRUE,1,TRUE,15142,14696,-566,17.8,FALSE,0,FALSE,15708,18102,566,24.6
TRUE,TRUE,2,TRUE,16849,16993,1651,20.5,FALSE,0,FALSE,15198,16591,-1651,20.7
FALSE,FALSE,1,FALSE,20066,19018,4646,20.9,TRUE,0,FALSE,15420,15157,-4646,19.3
FALSE,TRUE,0,FALSE,14312,17694,-980,21.6,FALSE,0,FALSE,15292,18378,980,23.6
TRUE,TRUE,0,FALSE,16786,19003,2264,26,FALSE,2,TRUE,14522,17873,-2264,24.7
FALSE,FALSE,1,TRUE,14299,17111,-1673,21.1,TRUE,0,FALSE,15972,17898,1673,22.8
FALSE,TRUE,0,FALSE,15724,15396,-866,20.3,FALSE,1,FALSE,16590,17529,866,19.8
TRUE,FALSE,0,FALSE,14828,18224,-1402,23.4,TRUE,1,TRUE,16230,18314,1402,23
TRUE,FALSE,2,TRUE,16294,17550,-445,18.6,TRUE,0,FALSE,16739,17843,445,19.3
TRUE,FALSE,0,FALSE,15761,17783,-802,23,TRUE,0,FALSE,16563,19026,802,24.7
FALSE,TRUE,0,FALSE,14565,16719,179,19.2,FALSE,1,TRUE,14386,17136,-179,19.9
TRUE,TRUE,0,FALSE,15711,17395,886,22.3,FALSE,1,TRUE,14825,16689,-886,22.5
TRUE,TRUE,1,TRUE,16116,19219,1409,24.6,FALSE,0,FALSE,14707,17014,-1409,20.3
TRUE,FALSE,0,FALSE,14629,16283,-3259,18.3,TRUE,2,TRUE,17888,17801,3259,21
FALSE,TRUE,1,TRUE,15694,17914,1074,21.9,FALSE,0,FALSE,14620,17677,-1074,21
FALSE,FALSE,0,FALSE,17041,18750,1016,23.2,TRUE,1,TRUE,16025,16672,-1016,21.1
FALSE,FALSE,0,FALSE,15478,18118,-697,21.4,TRUE,2,TRUE,16175,19251,697,24.4
FALSE,TRUE,0,FALSE,16956,18267,399,22.9,FALSE,2,TRUE,16557,17119,-399,18.7
TRUE,FALSE,0,FALSE,16956,19562,-387,25.2,TRUE,1,TRUE,17343,18096,387,23.6
TRUE,TRUE,2,TRUE,19172,18959,3456,24.2,FALSE,0,FALSE,15716,15726,-3456,19.7
TRUE,TRUE,0,FALSE,16979,18700,1486,21.3,FALSE,0,FALSE,15493,17709,-1486,20
FALSE,FALSE,0,FALSE,14806,17653,-2194,21.1,TRUE,1,TRUE,17000,18893,2194,24.7
FALSE,FALSE,1,TRUE,18244,18223,-173,20.5,TRUE,0,FALSE,18417,19212,173,21
TRUE,TRUE,0,FALSE,16989,18031,2000,25.6,FALSE,1,TRUE,14989,16966,-2000,20.6
FALSE,FALSE,0,FALSE,14281,13851,-7666,18.3,TRUE,1,FALSE,21947,19335,7666,23.1
TRUE,TRUE,0,FALSE,15393,17028,1875,23,FALSE,0,FALSE,13518,15667,-1875,21.5
TRUE,TRUE,1,TRUE,17636,19295,2578,24.9,FALSE,1,FALSE,15058,18135,-2578,23.2
TRUE,FALSE,0,FALSE,16600,17594,-629,21.3,TRUE,0,FALSE,17229,18826,629,20.3
FALSE,TRUE,0,FALSE,15889,18326,-1253,22.8,FALSE,0,FALSE,17142,18309,1253,22.5
FALSE,TRUE,0,FALSE,19657,18537,1675,20.4,FALSE,1,TRUE,17982,18960,-1675,20.2
TRUE,TRUE,0,FALSE,16818,18454,3138,23.1,FALSE,2,TRUE,13680,15648,-3138,19.6
TRUE,TRUE,2,TRUE,17415,19432,2148,24.6,FALSE,0,FALSE,15267,17930,-2148,21.2
TRUE,TRUE,0,FALSE,16602,19275,2919,24.6,FALSE,0,FALSE,13683,16977,-2919,21.4
FALSE,TRUE,0,FALSE,17181,18481,-2692,18.4,FALSE,1,TRUE,19873,20090,2692,19.1
TRUE,TRUE,1,FALSE,16492,16905,-499,20.2,FALSE,1,TRUE,16991,17200,499,22
FALSE,TRUE,1,TRUE,16410,18121,75,23.6,FALSE,0,FALSE,16335,17477,-75,20.1
FALSE,FALSE,0,FALSE,15238,16831,-1314,20.9,TRUE,0,FALSE,16552,18329,1314,22.6
TRUE,TRUE,1,TRUE,20271,19487,3243,20,FALSE,0,FALSE,17028,17568,-3243,23.5
FALSE,TRUE,0,FALSE,15372,17632,-443,22.8,FALSE,0,FALSE,15815,18364,443,23.7
FALSE,FALSE,0,FALSE,14930,16710,-1844,22.2,TRUE,1,TRUE,16774,18078,1844,21.2
TRUE,TRUE,0,FALSE,17450,18989,270,23.6,FALSE,1,FALSE,17180,18351,-270,22
TRUE,TRUE,0,FALSE,14812,17296,1221,25.4,FALSE,1,TRUE,13591,17607,-1221,21.4
FALSE,FALSE,0,FALSE,17605,19074,1132,24.1,TRUE,0,FALSE,16473,18296,-1132,21.9
FALSE,FALSE,0,FALSE,16841,17341,-1482,23.4,TRUE,1,TRUE,18323,18065,1482,19.9
TRUE,TRUE,2,TRUE,16321,18143,1151,24.9,FALSE,0,FALSE,15170,18251,-1151,21.8
TRUE,FALSE,1,FALSE,16270,17716,-143,23,TRUE,1,TRUE,16413,17008,143,20.6
TRUE,TRUE,1,TRUE,15954,17461,305,19.1,FALSE,0,FALSE,15649,17835,-305,23.4
FALSE,FALSE,1,TRUE,15682,18027,-438,24.7,TRUE,0,FALSE,16120,18805,438,20.6
FALSE,FALSE,0,FALSE,16190,17466,-3531,21.5,TRUE,1,TRUE,19721,19247,3531,23.6
TRUE,FALSE,2,TRUE,19572,18020,3987,21.3,TRUE,0,FALSE,15585,16851,-3987,19.3
FALSE,FALSE,0,FALSE,15930,17859,179,23.6,TRUE,2,TRUE,15751,18821,-179,22.5
FALSE,FALSE,0,FALSE,13785,16211,-4124,21.5,TRUE,1,TRUE,17909,19301,4124,26
TRUE,TRUE,1,FALSE,16898,19309,2927,24.7,FALSE,0,FALSE,13971,16174,-2927,21.2
TRUE,FALSE,2,TRUE,18333,18853,1665,22.9,TRUE,0,FALSE,16668,17275,-1665,18.1
FALSE,FALSE,1,TRUE,14289,16754,-2946,22,TRUE,0,FALSE,17235,19706,2946,22.3
TRUE,TRUE,0,FALSE,16501,18045,1440,20.8,FALSE,0,FALSE,15061,16897,-1440,25.8
TRUE,TRUE,0,FALSE,16618,19643,2263,25,FALSE,0,FALSE,14355,18192,-2263,24.3
FALSE,TRUE,2,TRUE,16557,18637,1878,26.1,FALSE,0,FALSE,14679,17934,-1878,23.3
FALSE,TRUE,0,FALSE,16978,13699,-4259,15.8,FALSE,1,FALSE,21237,17202,4259,20.3
FALSE,FALSE,0,FALSE,16577,16338,-1311,22.1,TRUE,1,TRUE,17888,17810,1311,16.9
FALSE,TRUE,0,FALSE,14706,16463,-3856,19.5,FALSE,0,FALSE,18562,18422,3856,25
FALSE,FALSE,0,FALSE,16795,18170,-1317,21.7,TRUE,1,TRUE,18112,18986,1317,24.7
FALSE,FALSE,1,TRUE,15288,18195,-1538,24.2,TRUE,0,FALSE,16826,18515,1538,22.6
TRUE,FALSE,2,TRUE,14875,17019,-1641,19.4,TRUE,0,FALSE,16516,17621,1641,21.7
TRUE,FALSE,1,FALSE,16861,17932,-1255,18.4,TRUE,0,FALSE,18116,18186,1255,19.5
FALSE,TRUE,1,TRUE,17136,17077,-1154,20.3,FALSE,0,FALSE,18290,17170,1154,18.9
TRUE,FALSE,1,TRUE,17765,19108,2312,24.2,TRUE,0,FALSE,15453,16586,-2312,17
FALSE,TRUE,0,FALSE,14555,16626,-4431,20,FALSE,1,TRUE,18986,21196,4431,25.1
FALSE,FALSE,1,TRUE,14020,15872,-4215,20.3,TRUE,1,FALSE,18235,17774,4215,22.9
TRUE,TRUE,1,TRUE,17575,18579,2658,22.8,FALSE,0,FALSE,14917,16664,-2658,21.1
FALSE,FALSE,1,TRUE,15307,17610,-2576,22.7,TRUE,0,FALSE,17883,19792,2576,24.9
TRUE,TRUE,0,FALSE,16751,19355,3029,24.5,FALSE,1,TRUE,13722,18077,-3029,18.9
TRUE,FALSE,0,FALSE,16271,17500,787,21.8,TRUE,1,TRUE,15484,16654,-787,20.8
FALSE,TRUE,0,FALSE,16420,17929,-514,20.9,FALSE,1,TRUE,16934,19394,514,23.6
TRUE,FALSE,0,FALSE,15570,17682,-227,18,TRUE,1,TRUE,15797,16759,227,22.7
FALSE,FALSE,0,FALSE,14948,17612,-347,21.8,TRUE,0,FALSE,15295,17487,347,20.4
FALSE,TRUE,1,FALSE,15167,15683,-1645,22,FALSE,0,FALSE,16812,16951,1645,19.8
TRUE,FALSE,0,FALSE,15484,18175,239,25,TRUE,2,TRUE,15245,18884,-239,20.9
TRUE,TRUE,0,FALSE,17856,18232,226,22.1,FALSE,1,TRUE,17630,19187,-226,22.1
FALSE,FALSE,0,FALSE,14767,17485,-2150,21.2,TRUE,1,TRUE,16917,18971,2150,22.5
TRUE,TRUE,1,FALSE,18474,18239,2680,21.7,FALSE,0,FALSE,15794,16722,-2680,21.9
FALSE,FALSE,0,FALSE,14183,17942,-975,24.3,TRUE,1,TRUE,15158,17608,975,20.6
TRUE,TRUE,1,FALSE,15971,18396,484,24.2,FALSE,1,TRUE,15487,19010,-484,24.2
FALSE,FALSE,0,FALSE,14319,16192,-2914,21,TRUE,0,FALSE,17233,17815,2914,19.3
FALSE,FALSE,1,TRUE,16206,18093,-795,26,TRUE,1,FALSE,17001,19278,795,24.2
FALSE,TRUE,1,TRUE,15704,18000,1208,21.3,FALSE,0,FALSE,14496,16637,-1208,20.9
TRUE,FALSE,1,TRUE,18137,19154,201,21.8,TRUE,0,FALSE,17936,17558,-201,19.7
FALSE,FALSE,0,FALSE,14944,17675,-2695,23.9,TRUE,1,TRUE,17639,18950,2695,25.2
FALSE,FALSE,0,FALSE,13172,14988,-7079,18.7,TRUE,1,TRUE,20251,19924,7079,22.2
FALSE,TRUE,1,TRUE,18363,18844,2120,22,FALSE,0,FALSE,16243,18486,-2120,21.5
FALSE,FALSE,0,FALSE,15200,17118,-1806,22.8,TRUE,0,FALSE,17006,17659,1806,22.4
FALSE,FALSE,0,FALSE,17315,18632,297,21.8,TRUE,0,FALSE,17018,18114,-297,22.1
TRUE,TRUE,1,FALSE,16516,19168,1234,25.9,FALSE,0,FALSE,15282,17313,-1234,22.9
FALSE,FALSE,0,FALSE,14010,15841,-3956,17,TRUE,1,TRUE,17966,18771,3956,20.7
FALSE,TRUE,0,FALSE,15580,17701,-731,20.5,FALSE,2,TRUE,16311,17819,731,22.9
TRUE,FALSE,1,FALSE,17731,20617,3339,23.8,TRUE,1,TRUE,14392,17438,-3339,23.6
TRUE,TRUE,1,TRUE,19186,19737,4331,26.1,FALSE,0,FALSE,14855,16310,-4331,19.9
TRUE,TRUE,0,FALSE,18135,19138,2275,25.2,FALSE,0,FALSE,15860,17778,-2275,21.2
FALSE,TRUE,0,FALSE,15947,17802,-2086,20.4,FALSE,1,TRUE,18033,19819,2086,18.8
FALSE,FALSE,1,TRUE,16681,16014,-3637,16.8,TRUE,0,FALSE,20318,18470,3637,21.9
TRUE,TRUE,1,TRUE,16733,19451,2685,23.2,FALSE,0,FALSE,14048,17144,-2685,20.7
TRUE,FALSE,0,FALSE,15233,17625,-1121,22,TRUE,1,TRUE,16354,18483,1121,21
TRUE,TRUE,0,FALSE,18406,19320,4990,24.7,FALSE,1,TRUE,13416,17265,-4990,19.6
FALSE,TRUE,0,FALSE,16711,15855,-3289,20.1,FALSE,1,FALSE,20000,20146,3289,20.1
FALSE,FALSE,0,FALSE,16093,16567,-1805,17.5,TRUE,1,TRUE,17898,18614,1805,23.8
TRUE,TRUE,0,FALSE,15563,18747,446,25.2,FALSE,0,FALSE,15117,18318,-446,22.9
FALSE,TRUE,1,FALSE,15745,17698,-859,20.3,FALSE,1,TRUE,16604,17337,859,22
FALSE,FALSE,0,FALSE,15958,17066,231,18.5,TRUE,1,TRUE,15727,17250,-231,20.8
TRUE,TRUE,1,TRUE,17501,17203,3195,19.5,FALSE,0,FALSE,14306,16147,-3195,16.6
TRUE,FALSE,1,TRUE,18038,19458,3973,24,TRUE,0,FALSE,14065,15977,-3973,19.5
FALSE,TRUE,0,FALSE,16256,17776,-2528,24.8,FALSE,2,TRUE,18784,20285,2528,22.1
TRUE,FALSE,0,FALSE,16589,18101,636,23.9,TRUE,1,TRUE,15953,18520,-636,21.6
FALSE,TRUE,1,TRUE,15258,18398,993,22.3,FALSE,0,FALSE,14265,17526,-993,22.5
TRUE,FALSE,0,FALSE,16481,17470,-246,22.3,TRUE,0,FALSE,16727,18534,246,22
FALSE,FALSE,0,FALSE,15913,17268,-125,19.5,TRUE,1,TRUE,16038,17905,125,23.2
TRUE,TRUE,1,TRUE,16162,17887,1766,25.7,FALSE,0,FALSE,14396,17168,-1766,21.5
TRUE,TRUE,0,FALSE,17264,18035,1811,21.4,FALSE,0,FALSE,15453,17160,-1811,18.6
FALSE,TRUE,1,TRUE,16700,17519,-418,24.1,FALSE,0,FALSE,17118,18839,418,22.4
FALSE,FALSE,0,FALSE,16337,17367,-38,19.7,TRUE,1,TRUE,16375,17086,38,19.2
TRUE,FALSE,0,FALSE,15790,17533,-2878,20.8,TRUE,0,FALSE,18668,18717,2878,23.4
TRUE,FALSE,0,FALSE,15970,17837,-703,21.7,TRUE,1,TRUE,16673,18490,703,22.1
FALSE,FALSE,0,FALSE,14933,18353,-1957,21.3,TRUE,2,TRUE,16890,18707,1957,22
TRUE,FALSE,2,TRUE,18060,19784,1982,24.1,TRUE,0,FALSE,16078,17541,-1982,20.6
FALSE,FALSE,0,FALSE,14732,16524,-2642,20.8,TRUE,0,FALSE,17374,18640,2642,22.7
TRUE,TRUE,1,TRUE,17121,18545,2393,24.2,FALSE,0,FALSE,14728,17820,-2393,19.4
TRUE,TRUE,1,TRUE,18913,17351,3002,22.9,FALSE,0,FALSE,15911,15769,-3002,17
TRUE,TRUE,2,TRUE,17237,18352,1346,19.6,FALSE,0,FALSE,15891,17503,-1346,24.1
FALSE,FALSE,0,FALSE,13265,15753,-6200,19.5,TRUE,1,TRUE,19465,19329,6200,24.8
TRUE,TRUE,1,TRUE,21020,21002,7166,23.7,FALSE,0,FALSE,13854,16511,-7166,19.3
FALSE,TRUE,0,FALSE,17320,18039,2199,21,FALSE,0,FALSE,15121,17580,-2199,23.4
TRUE,TRUE,1,TRUE,15586,17198,-1022,19.9,FALSE,0,FALSE,16608,18499,1022,21
FALSE,FALSE,0,FALSE,17208,20217,931,21.8,TRUE,0,FALSE,16277,19477,-931,20.9
FALSE,FALSE,0,FALSE,13282,16226,-6225,19.4,TRUE,1,TRUE,19507,20201,6225,22.6
FALSE,TRUE,1,TRUE,15555,17008,-3638,22.2,FALSE,0,FALSE,19193,20345,3638,22.7
TRUE,FALSE,1,FALSE,17008,19831,1903,25.5,TRUE,1,TRUE,15105,15808,-1903,18.2
